Respondent ID,Select your industry.,,Select your company size.,In which global region are your business headquarters?,Select the closest option to your current job title.,,Has your organization increased the use of open source software over the last year?,"Which categories of open source software has your organization invested in the most in terms of projects, budget, and resources? (please pick top 5)",,,,,,,,,,,,,,,,,,What are the top reasons your organization uses open source software? (please pick top 3),,,,,,,,,,,,,What are your organization’s support challenges while using open source software?,,,,,,,,,,,Which of these open source Linux distributions does your organization use today to support your software infrastructure? (select all that apply),,,,,,,,,,,,,,,,Which of these open source infrastructure technologies does your organization use today to support your software infrastructure? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,"On a scale of 1-10, with 10 being highest level of impact, how much did the Red Hat decision regarding source code availability for derivative distributions impact your infrastructure planning for 2024?",Please elaborate on why you selected that ranking.,Which of these cloud-native open source technologies does your organization use today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,Which open source frameworks does your organization use to build applications today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,,,,,,What is your organization's plan if there are newly disclosed vulnerabilities (CVEs) in Angular.js?,,Which technologies  does your organization use to build applications today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,Which open source data technologies does your organization use today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,,,What are the main support challenges with the open source data technologies your organization is using? (Please pick your top 5.),,,,,,,,,,Which open source infrastructure automation and configuration tools does your organization use today? (select all that apply),,,,,,,,,,,,,,,,Which open source DevOps tools does your organization use today? (select all that apply),,,,,,,,,,,,,What are the main support challenges with the open source software your organization uses for CI/CD? (Please pick your top 3.),,,,,,,Which open source security tools does your organization use today? (select all that apply),,,,,,,,,,,,,,,,,,,,,,,,,,,Which is the most business-critical open source software in your organization? Please specify.,How are you addressing the shortage of open source software skills? (please pick top 3),,,,,,,,How would you describe the level of open source maturity in your organization (select all that apply)?,,,,,,,,,,Do you or your organization sponsor any of the following open source non-profit organizations? (Please select all that apply),,,,,,,,,,,,,,,,,
1.14441E+11,"Vehicle, Transportation, or Logistics",,"500 to 5,000 employees",North America,Manager / Director,,"No, it remained the same",Analytics,,,,,Desktop and personal productivity,,,,,,,,Programming languages and frameworks,,,,,Functionality available to improve development velocity,,,Stable technology with community long-term support,,,,,,,,Makes it easier to hire or retain employees,,Not Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Very Challenging,Not Challenging,Somewhat Challenging,Not Challenging,Somewhat Challenging,Not Challenging,Not Challenging,,,,,,,,,,Linux Mint,,OpenSUSE,,,Ubuntu,,,,,,,Apache HTTP,,Apache Tomcat,,,,,,,,,,,,,NGINX,,,0,,,,Docker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JQuery,,,,,PyTorch,,,Ruby on Rails,,,,,,,,,,,,,,,,JavaScript,,,Node.js,,,,PHP,Python,,,,,,,,,,,,,,,,,,,,,MongoDB,,,,,,,,,,Not enough personnel,Personnel experience and proficiency,,,,,,,,Lack of documentation,,,,,,,,,,,,,,,,I'm not using any,,,,GitLab,Jenkins,,,,,,,,,Not enough personnel,Personnel experience and proficiency,,,,,,,,,,,,,,,Nmap,,,,,,,,,,,,,,,,,,Php,,Providing internal or external training,Hiring external consultants/contractors,,,,,,Performs security scans to identify vulnerabilities in open source packages,Has open source security policies or compliance,,,,,,,,,,,,,,,​​​Python Software Foundation​​,,,,,,,PHP Foundation,,,,
1.14441E+11,Technology,,Early-stage startup,Asia,Other (please specify),freelancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14441E+11,Education or Research,,Early-stage startup,Asia,Developer/Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14441E+11,Technology,,Under 100 employees,Europe,Developer/Engineer,,Yes,,,Cloud and container technologies,,,,,,Middleware,Networking,,,Operating Systems,,,,,,,,,Stable technology with community long-term support,,"No license cost, overall cost reduction",,,,,Open standards and interoperability,,,Not Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Not Challenging,Not Challenging,,,,,CentOS,,Debian,Fedora,,,,,,,Ubuntu,,,,,,,Apache HTTP,,,,,,,,,,,,,,,NGINX,,,0,"Fedora server VM is only one of our VMs, and it's still in testing stage. We decided to give it a try since we use Fedora Workstation on our laptops and are way more satisfied with it than we were about Ubuntu Desktop. To be honest Ubuntu server will remain our os to go. As for CentOS, the VM we are currently running is in the process of moving to external cloud service so we will be left with Ubuntu Server VMs only. We do now that RedHat's decision might change the way the linux os market operates, but we do not think It will affect other distros. ",,,Docker,,,,,,,,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,JQuery,,,,.NET Framework/Core,,,,,,,,,,,,,,,,,,,,JavaScript,,,Node.js,,,,PHP,Python,,,,,,,,,,,,,,,,,,,InfluxDB,MariaDB,MongoDB,MySQL,,,PostgreSQL,,,,,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,,Backups and recovery,,,,,Ansible,,,,,,,,,Zabbix,,,,,,,,,,,,,,,,,Not using any,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,,,,,,,,,,,,,,,,,,,PfSense,,,,,,,,,,,Proxmox,,Providing internal or external training,,,,,,,,Has open source security policies or compliance,,,,,,,,,,,,,,,,,Free Software Foundation,,,,,,,,,
1.14441E+11,Technology,,"500 to 5,000 employees",North America,Architect,,Yes,,,,,,,,,,,,,Operating Systems,Programming languages and frameworks,,Software Development Life Cycle (SDLC) tools,,,Functionality available to improve development velocity,,,,,,,,Community-oriented and transparent,,Open standards and interoperability,,,Not Challenging,Very Challenging,Not Challenging,Challenging,Challenging,Not Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Not Challenging,Not Challenging,,,,Arch Linux,CentOS,,Debian,,,Linux Mint,,,,,Ubuntu,,,,,,,,,,,,,,,,,,,,,,,,none,0,We have not really been impacted by Red Hat's dicision.,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,C#,C/C++,,,,,,,JavaScript,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,Commercial support cost,Lack of documentation,,,,,,,,,,,,,,,,I'm not using any,,,,,,,,,,,,Not using any,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,Linux,Hiring experienced professionals,Providing internal or external training,,,,,,,,,,,,,Has a legal team familiar with open source licensing,Contributes to open source projects and open source organizations,,,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,Consulting or Professional Services,,Under 100 employees,North America,Consultant,,"Yes, significantly",,,,,,Desktop and personal productivity,,,,,,,Operating Systems,Programming languages and frameworks,Security tools,,,Finance,,,,,,"No license cost, overall cost reduction",,To reduce vendor lock-in,,,,,,Not Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,,,,,,,,Fedora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,Know nothing about it.,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,C/C++,,,,,,,,,,,,,,,,,,,,REXX,,,,,,,,,,,,,,,,,,,,,,,,Not using any,,,,"Installation, upgrades, and configuration issues",,,,,,,,,,,,,,,,,,,,,,,I'm not using any,,,,,,,,,,,,Not using any,,,,"Installation, upgrades, and configuration issues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,gnucash,,,,,,,We don't have a skills shortage,,,,,,,,,Contributes to open source projects and open source organizations,,,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,Technology,,100 to 499 employees,North America,Architect,,"No, it remained the same",Analytics,,Cloud and container technologies,,,,,Frameworks and tooling for AI/ML/DL,,,,,,Programming languages and frameworks,Security tools,,,,,,,,,"No license cost, overall cost reduction",,,Community-oriented and transparent,"Ability to contribute to, and influence direction of, open source projects",,,,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Challenging,Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Challenging,,,Amazon Linux,,,,,,,,,,,,Ubuntu,,ActiveMQ,,,,,Apache HTTP,,,,,,,,,,,,,,,NGINX,,,4,,,,Docker,,,,,,,,Kubernetes,,,,Nomad,,OpenStack,,Prometheus,,,,,,,,,,,,,,,,,,,JQuery,,,.NET 5,.NET Framework/Core,,React.js,,,,,TensorFlow,Vue.js,,,,C#,C/C++,,,,,,,JavaScript,,,Node.js,,,,,Python,,,,,,,,,,,,,,,ElasticSearch,,,,,,MongoDB,MySQL,,,PostgreSQL,Redis,SQLite,,,,Not enough personnel,,"Installation, upgrades, and configuration issues",,Scalability issues,Distributed computing,,Crashes or going offline,,,,,,,Terraform,,,,,,Zabbix,,,,,,,,,GitLab,Jenkins,,,,,,,,,,,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,Logging and auditing,,,,,,Dependabot,,,,,Nmap,,,,,,,,,,,,,,,,,,"Kubernetes, GitLab",Hiring experienced professionals,,,Hiring third party companies to do the job,,,,,,,,,,,Has a legal team familiar with open source licensing,,Has Innersource projects,,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,Technology,,100 to 499 employees,Asia,Developer/Engineer,,Yes,,,,,,,,,Middleware,,,,,,Security tools,,,,Functionality available to improve development velocity,,,,,,Large selection of options for similar functionality,,,,,,,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Somewhat Challenging,Challenging,Very Challenging,Somewhat Challenging,Somewhat Challenging,Very Challenging,Challenging,,,,,CentOS,,Debian,,,,,,,,Ubuntu,,,,,,,,,,,,,,,,,,,,,,,,openwrt,4,越来越多的客户需要更加安全的软件,,,Docker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vue.js,,,,,C/C++,,,,,,,,,,,,,,,Python,,,,,shell,,,,,,,,,,,,,,,,,,,,,,,,Not using any,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,Scalability issues,,,,,Lack of documentation,,,,,,,,,,,,,,,,I'm not using any,,,,,,,,,,,,Not using any,,,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,很多,,,,,,I don’t know,We don't have a skills shortage,发邮件和开发者交流,Performs security scans to identify vulnerabilities in open source packages,,,,,,,,,,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,"Banking, Insurance, or Financial Services",,"More than 5,000 employees",North America,Manager / Director,,"No, it remained the same",,,Cloud and container technologies,,,,,Frameworks and tooling for AI/ML/DL,Middleware,,,,,,,,,,,Access to innovations and latest technologies,To modernize technology stack,,,,,,,,,,,Challenging,Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,,,,,,,,,,,,,Oracle Linux,,Ubuntu,,ActiveMQ,,,,Apache Helix,,,,,,,,,,,,,,,,NGINX,,,6,Moving towards cloud,,,Docker,,Eclipse JKube,,,,,,Kubernetes,,,,,,OpenStack,,Prometheus,,,,,Angular 2 or newer,Angular.js,,,,Jakarta EE,,,,,,ExpressJS,,,JQuery,,,,.NET Framework/Core,,React.js,,Ruby on Rails,Spring/Spring Boot,,,,,,,,C/C++,,,,,,,JavaScript,,,Node.js,,Oracle Java,,,Python,,Ruby,,,,,,Apache Hadoop,Apache Kafka,,Apache Spark,Cassandra,,,ElasticSearch,,,Hazelcast,InfluxDB,,MongoDB,,,,PostgreSQL,Redis,,Timescale,,,,Personnel experience and proficiency,,Keeping up with updates and patches,,,,,,,,,Chef,,Terraform,,,,,,,,,,,,,,,GitLab,Jenkins,,,,,,,,,,Personnel experience and proficiency,,Keeping up with updates and patches,,,,,,CodeQL,,,,Maven version plugin,,,,,,,,,,,,,,,,,,,,,Oracle Java,Hiring experienced professionals,Providing internal or external training,,,,,,,,Has open source security policies or compliance,,Has experts for different open source technologies,,,,,,,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,Technology,,"More than 5,000 employees",Asia,Architect,,"Yes, significantly",,,,,,,,,Middleware,,,,Operating Systems,Programming languages and frameworks,,,,,,,,,,"No license cost, overall cost reduction",,,Community-oriented and transparent,,Open standards and interoperability,,,Challenging,Challenging,Challenging,Challenging,Challenging,Challenging,Challenging,Challenging,Challenging,Challenging,Challenging,,,,,,,,Fedora,,,,,,,Ubuntu,,,,,,,,,,,,Eclipse Mosquitto,,,Eclipse Metro,,Eclipse Amlen,,,,,,,,7,no redhat allowed in our company,,,,,,,,,,,Kubernetes,,,,,,,,,,,,,,,,,Eclipse Equinox,,,,,,,,,,,,,,,,,,,,,,,,,,,C/C++,,,Eclipse IDE,,Eclipse Papyrus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MongoDB,,,,,,,,,,,,"Installation, upgrades, and configuration issues",,,,Backups and recovery,,,Lack of documentation,,,Chef,Salt,,,,,,,,,,,,,,,,GitLab,,,,,,,,,,,,,Keeping up with updates and patches,Scalability,Logging and auditing,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,ubuntu,Hiring experienced professionals,,,,Delaying projects with new open source technologies,,,ij,Performs security scans to identify vulnerabilities in open source packages,Has open source security policies or compliance,Generates software bill of materials (SBOMs),,,,,,,,,,Apache Software Foundation,AlmaLinux OS Foundation,,,,,Free Software Foundation,,,,,,,,,
1.14441E+11,Technology,,Under 100 employees,North America,Manager / Director,,"Yes, significantly",,,Cloud and container technologies,,Databases and data technologies,,DevOps / GitOps/ DeveSecOps tooling,,Middleware,,,,,Programming languages and frameworks,,,,,,,To modernize technology stack,,,,,To reduce vendor lock-in,,,Open standards and interoperability,,,Not Challenging,Not Challenging,Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Not Challenging,Not Challenging,Not Challenging,Challenging,Somewhat Challenging,,,,,,,,,,,,,,,Ubuntu,,,,,,,Apache HTTP,,,,,,,,,,,,,,,,,,1,Source on low level and middleware is uninteresting and does not contribute to our success.,,,Docker,,,,,,,,Kubernetes,,,,,,,,,,,,,Angular 2 or newer,,,,,,,,,,,,,,JQuery,,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,,,,,,,MariaDB,,,,,,,,,,,,,,Keeping up with updates and patches,,,,,Commercial support cost,Lack of documentation,,,Chef,,,,,,,,,,,,,,,,,GitLab,,,,,,,,,,,,,Keeping up with updates and patches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,CommunityPHP,,Providing internal or external training,,,,,,,,,Generates software bill of materials (SBOMs),,,,Has a legal team familiar with open source licensing,,,,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,Education or Research,,Early-stage startup,Africa,Manager / Director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14441E+11,Government or Public Services,,"500 to 5,000 employees",North America,Developer/Engineer,,Yes,,,,,,Desktop and personal productivity,,,Middleware,,,,Operating Systems,Programming languages and frameworks,,,,,Functionality available to improve development velocity,Access to innovations and latest technologies,To modernize technology stack,,,,,,,,,,,Not Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Not Challenging,Not Challenging,,Alpine Linux,,,CentOS,,,,,,,,,,Ubuntu,,,,,,,Apache HTTP,,Apache Tomcat,,,,,,,,,,,,,NGINX,,,0,"Our infrastructure does not use Red Hat products for anything that I know of. If there was any impact, we wouldn't even be aware of them.",,,Docker,,,,,,,,,,,,,,,,,,,,,Angular 2 or newer,,,,,,,,,,,,,,JQuery,,Laravel,,.NET Framework/Core,,React.js,,,,,,Vue.js,,,,,,,,,,,,JavaScript,,,Node.js,,,,PHP,,,,,,,,,,,,,,,,,,,,,MariaDB,,MySQL,,,,,SQLite,,,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,,Backups and recovery,,,,,,,,,,,,,,,,,,,I'm not using any,,,,GitLab,,,,,,,,,,,,"Installation, upgrades, and configuration issues",Keeping up with updates and patches,,,Securing pipelines,,,,,,,,,,Nmap,,,,,,,,,,,,,,,,,,Linux,Hiring experienced professionals,,Hiring external consultants/contractors,Hiring third party companies to do the job,,,,,Performs security scans to identify vulnerabilities in open source packages,,,Has experts for different open source technologies,,,,,,,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,Technology,,"500 to 5,000 employees",North America,Architect,,Yes,,,,,,,,,Middleware,,,,,,,,,,,,,,,,Large selection of options for similar functionality,,,,,,,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,,,,,,,,,,,,,Oracle Linux,,,,,,,Apache Fortress,,,,,,,,,,,,,,,,,,,,7,,Cloud Foundry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flask,,,,,,,,,,,,,,,,,,,,,,,,,Go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQLite,,,,,Personnel experience and proficiency,,,,,,,,,,,,Salt,,,,,,,,,,,,,,,,GitLab,,,,,,,,,,,,"Installation, upgrades, and configuration issues",,,,,AlienVault,,,,,,,,,,,,,,,,,,,,,,,,,,,Various,,,,Hiring third party companies to do the job,,,,,,,,,Develops some new open source software in public git repos,,,,,,,,,,Rocky Enterprise Software Foundation,,,,,,,,,,,,,
1.14441E+11,"Banking, Insurance, or Financial Services",,"More than 5,000 employees",North America,Developer/Engineer,,Yes,,,Cloud and container technologies,,Databases and data technologies,,DevOps / GitOps/ DeveSecOps tooling,,,,,,Operating Systems,Programming languages and frameworks,,,,,,,,Stable technology with community long-term support,,,,To reduce vendor lock-in,,,Open standards and interoperability,,,Not Challenging,Not Challenging,Not Challenging,,Challenging,Somewhat Challenging,Very Challenging,Not Challenging,Challenging,Challenging,Somewhat Challenging,,Alpine Linux,,,CentOS,,,,,,,,,,,RHEL,,Apache Camel,,,,,,Apache Tomcat,,,Eclipse Mosquitto,,Eclipse Jetty,,,,,,,,NGINX,,,3,,,Containerd,Docker,,,,Etcd,,,,Kubernetes,,,,,OKD (Open source OpenShift),,Podman,Prometheus,,Rancher,,,,,,,,,,,,,,,,,JQuery,,,,.NET Framework/Core,,,,,Spring/Spring Boot,,,,,,,,C/C++,,,Eclipse IDE,,,,,,,,OpenJDK,,,PHP,Python,,,,,,,,Apache Hadoop,Apache Kafka,,,,,,ElasticSearch,Fluentd,,,InfluxDB,,MongoDB,,,,PostgreSQL,,,,,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,,,,,,,Ansible,,,Terraform,Rancher,,,,Helm,Zabbix,,,,,,,,,,Jenkins,,,,,,,,,Not enough personnel,,,,Scalability,,Securing pipelines,,,,,,,Maven version plugin,Metasploit,,Nmap,,,,,,,,,,,,,,,,,,Openjdk,,Providing internal or external training,Hiring external consultants/contractors,Hiring third party companies to do the job,,,,,Performs security scans to identify vulnerabilities in open source packages,Has open source security policies or compliance,,Has experts for different open source technologies,,,,,Has Innersource projects,Has an Open Source Program Office,,,,,,,,,,,,,,,,,I don’t know,
1.14441E+11,Consulting or Professional Services,,Under 100 employees,Asia,Developer/Engineer,,"Yes, significantly",Analytics,,,Content management systems,Databases and data technologies,,,,,,,,,,,,,,Functionality available to improve development velocity,Access to innovations and latest technologies,,,,,,,,,,Makes it easier to hire or retain employees,,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Somewhat Challenging,Challenging,Challenging,Somewhat Challenging,,,,,,,,,,,Navy Linux,,,,,,,,,,,Apache HTTP,Apache Mesos,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,Kubernetes,,,,,,,,,,,,,,Angular.js,,,,,,,,,,,,,,,,,,,,,,,,,,,Look for a vendor that provides fixes for Angular.js CVEs,,,,Eclipse Adoptium/Temurin,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,,,,,,CouchDB,,,,,,,,,Neo4j,,,,,,,,Not enough personnel,Personnel experience and proficiency,"Installation, upgrades, and configuration issues",,,Distributed computing,,,,,Puppet,Ansible,,,,,,,,,,,,,,,Argo CD,Concourse,,,,,,,,,,,,Not enough personnel,,,Keeping up with updates and patches,,,,,,,CycloneDX-CLI,,,,,,,,,,,,,,,Suricata,,,,,,,,,php,Hiring experienced professionals,Providing internal or external training,,,,,,,Performs security scans to identify vulnerabilities in open source packages,,,,,,,,,,,,Apache Software Foundation,AlmaLinux OS Foundation,,,,,,,,,,,,,,
1.14441E+11,"Vehicle, Transportation, or Logistics",,"More than 5,000 employees",Europe,Manager / Director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14441E+11,Consulting or Professional Services,,Under 100 employees,Asia,C-Suite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14441E+11,Manufacturing,,Early-stage startup,North America,Manager / Director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14441E+11,Consulting or Professional Services,,Under 100 employees,Oceania,Consultant,,"No, it remained the same",,,Cloud and container technologies,,Databases and data technologies,,DevOps / GitOps/ DeveSecOps tooling,,,,Observability tools,,Operating Systems,,,,,,,,,Stable technology with community long-term support,,"No license cost, overall cost reduction",,To reduce vendor lock-in,,,,,,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Not Challenging,Not Challenging,Not Challenging,Somewhat Challenging,Not Challenging,,,,,,CentOS Stream,,,,,,,,,Ubuntu,,,,,,,Apache HTTP,,,,,,,,,,,,,,,NGINX,,,7,Lack of proper communication,,,Docker,,,,,,,,Kubernetes,,,,,,,,Prometheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dont know,,,,,,,Eclipse IDE,,,Go,,,,,OpenJDK,,Perl,PHP,Python,,,,,,,,,,,,,,,ElasticSearch,,,,,MariaDB,MongoDB,,,,PostgreSQL,,,,,,Not enough personnel,,,,,,,,,,Puppet,Ansible,,,Terraform,,,,,,,,,,,,,,,GitLab,Jenkins,,,,,,,,,,Personnel experience and proficiency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,"Rocketchat, Zimbra",Hiring experienced professionals,Providing internal or external training,Hiring external consultants/contractors,,,,,,,,,Has experts for different open source technologies,,,,,,,,,,,,,,,,,,,,,,,I don’t know,
